client_id,round_number,hierarchy,num_samples,set,accuracy,loss
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,8,,447,test,1.0,1.6606708765029907
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,8,,1103,test,0.19402985074626866,3.114213466644287
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,8,,1768,test,0.18045112781954886,2.9968578815460205
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,8,,801,test,0.25,3.1700572967529297
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,8,,1021,test,0.1896551724137931,3.208674669265747
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,8,,501,test,0.16666666666666666,3.958726167678833
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,8,,2084,test,0.18181818181818182,3.1865756511688232
The_Complete_Works_of_William_Shakespeare_AIR,10,,454,train,0.18805309734513273,3.1492862701416016
The_Complete_Works_of_William_Shakespeare_ALARUM,10,,1218,train,0.15263157894736842,3.332415819168091
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,10,,5033,train,0.1830308331511043,3.0650928020477295
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,10,,2252,train,0.17777777777777778,3.0425803661346436
The_Complete_Works_of_William_Shakespeare_FLOURISH,10,,1694,train,0.15178571428571427,3.338690996170044
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,10,,1810,train,0.17274357441721458,3.041672945022583
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,10,,3627,train,0.18440145102781136,3.0396621227264404
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,10,,585,train,0.18947368421052632,3.071943759918213
The_Complete_Works_of_William_Shakespeare_MUSIC,10,,515,train,0.1873767258382643,3.1469883918762207
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,10,,2706,train,0.19402985074626866,3.123739004135132
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,10,,767,train,0.167574931880109,3.12898850440979
The_Complete_Works_of_William_Shakespeare_SCENE_I,10,,10550,train,0.16940979138274453,3.2072277069091797
The_Complete_Works_of_William_Shakespeare_SCENE_II,10,,9821,train,0.1753911966677924,3.178039312362671
The_Complete_Works_of_William_Shakespeare_SCENE_III,10,,9200,train,0.1765977895242672,3.162396192550659
The_Complete_Works_of_William_Shakespeare_SCENE_IV,10,,5619,train,0.17820035287198588,3.1867761611938477
The_Complete_Works_of_William_Shakespeare_SCENE_V,10,,3718,train,0.17020648967551621,3.1478352546691895
The_Complete_Works_of_William_Shakespeare_SCENE_VI,10,,1784,train,0.17647058823529413,3.132237434387207
The_Complete_Works_of_William_Shakespeare_SCENE_VII,10,,1182,train,0.17615176151761516,3.1427266597747803
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,10,,556,train,0.19852941176470587,3.1540164947509766
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,10,,534,train,0.1717557251908397,3.1757750511169434
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,10,,1558,train,0.1825726141078838,3.0551228523254395
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,10,,447,train,0.18385650224215247,3.067331314086914
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,10,,1103,train,0.18243243243243243,3.097555637359619
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,10,,1768,train,0.18226299694189602,3.085339069366455
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,10,,801,train,0.16732026143790849,3.147860527038574
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,10,,1021,train,0.17964693665628245,3.046157121658325
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,10,,501,train,0.1898989898989899,3.1870598793029785
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,10,,2084,train,0.17561229807191245,3.0456154346466064
The_Complete_Works_of_William_Shakespeare_AIR,10,,454,test,0.5,4.783389568328857
The_Complete_Works_of_William_Shakespeare_ALARUM,10,,1218,test,0.16666666666666666,3.2664613723754883
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,10,,5033,test,0.17391304347826086,3.0795459747314453
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,10,,2252,test,0.1813186813186813,3.105755090713501
The_Complete_Works_of_William_Shakespeare_FLOURISH,10,,1694,test,0.12698412698412698,3.2558839321136475
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,10,,1810,test,0.18248175182481752,2.9986977577209473
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,10,,3627,test,0.18181818181818182,3.082939386367798
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,10,,585,test,0.13333333333333333,2.8895955085754395
The_Complete_Works_of_William_Shakespeare_MUSIC,10,,515,test,0.25,3.2202045917510986
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,10,,2706,test,0.18061674008810572,3.4140734672546387
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,10,,767,test,0.15151515151515152,3.2623703479766846
The_Complete_Works_of_William_Shakespeare_SCENE_I,10,,10550,test,0.17705242334322452,3.1852123737335205
The_Complete_Works_of_William_Shakespeare_SCENE_II,10,,9821,test,0.19829424307036247,3.133303642272949
The_Complete_Works_of_William_Shakespeare_SCENE_III,10,,9200,test,0.19748858447488585,3.100804328918457
The_Complete_Works_of_William_Shakespeare_SCENE_IV,10,,5619,test,0.1833976833976834,3.1473517417907715
The_Complete_Works_of_William_Shakespeare_SCENE_V,10,,3718,test,0.18597560975609756,3.065532684326172
The_Complete_Works_of_William_Shakespeare_SCENE_VI,10,,1784,test,0.2074074074074074,3.020719528198242
The_Complete_Works_of_William_Shakespeare_SCENE_VII,10,,1182,test,0.18666666666666668,3.2314703464508057
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,10,,556,test,0.25,3.2263031005859375
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,10,,534,test,0.2,3.041231632232666
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,10,,1558,test,0.1875,2.9454329013824463
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,10,,447,test,1.0,1.6652743816375732
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,10,,1103,test,0.19402985074626866,3.0589845180511475
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,10,,1768,test,0.18045112781954886,2.9501442909240723
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,10,,801,test,0.25,3.146374225616455
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,10,,1021,test,0.1896551724137931,3.1643941402435303
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,10,,501,test,0.16666666666666666,4.083788871765137
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,10,,2084,test,0.18181818181818182,3.1236460208892822
The_Complete_Works_of_William_Shakespeare_AIR,12,,454,train,0.18805309734513273,3.1839418411254883
The_Complete_Works_of_William_Shakespeare_ALARUM,12,,1218,train,0.15263157894736842,3.365511178970337
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,12,,5033,train,0.1830308331511043,3.100839138031006
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,12,,2252,train,0.17777777777777778,3.085564374923706
The_Complete_Works_of_William_Shakespeare_FLOURISH,12,,1694,train,0.15178571428571427,3.376347780227661
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,12,,1810,train,0.17274357441721458,3.0773942470550537
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,12,,3627,train,0.18440145102781136,3.0775561332702637
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,12,,585,train,0.18947368421052632,3.11211895942688
The_Complete_Works_of_William_Shakespeare_MUSIC,12,,515,train,0.1873767258382643,3.1971890926361084
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,12,,2706,train,0.19402985074626866,3.1705069541931152
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,12,,767,train,0.167574931880109,3.1693923473358154
The_Complete_Works_of_William_Shakespeare_SCENE_I,12,,10550,train,0.16940979138274453,3.151089906692505
The_Complete_Works_of_William_Shakespeare_SCENE_II,12,,9821,train,0.1753911966677924,3.1227564811706543
The_Complete_Works_of_William_Shakespeare_SCENE_III,12,,9200,train,0.1765977895242672,3.1236047744750977
The_Complete_Works_of_William_Shakespeare_SCENE_IV,12,,5619,train,0.17820035287198588,3.12796950340271
The_Complete_Works_of_William_Shakespeare_SCENE_V,12,,3718,train,0.17020648967551621,3.1024279594421387
The_Complete_Works_of_William_Shakespeare_SCENE_VI,12,,1784,train,0.17647058823529413,3.080617904663086
The_Complete_Works_of_William_Shakespeare_SCENE_VII,12,,1182,train,0.17615176151761516,3.093453884124756
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,12,,556,train,0.19852941176470587,3.2040655612945557
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,12,,534,train,0.1717557251908397,3.1955342292785645
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,12,,1558,train,0.1825726141078838,3.0932071208953857
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,12,,447,train,0.18385650224215247,3.099581718444824
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,12,,1103,train,0.18243243243243243,3.137179374694824
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,12,,1768,train,0.18226299694189602,3.1231415271759033
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,12,,801,train,0.16732026143790849,3.1719679832458496
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,12,,1021,train,0.17964693665628245,3.07895565032959
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,12,,501,train,0.1898989898989899,3.22877836227417
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,12,,2084,train,0.17561229807191245,3.0811450481414795
The_Complete_Works_of_William_Shakespeare_AIR,12,,454,test,0.5,4.926886081695557
The_Complete_Works_of_William_Shakespeare_ALARUM,12,,1218,test,0.16666666666666666,3.2513911724090576
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,12,,5033,test,0.17391304347826086,3.10931134223938
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,12,,2252,test,0.1813186813186813,3.1257433891296387
The_Complete_Works_of_William_Shakespeare_FLOURISH,12,,1694,test,0.12698412698412698,3.2834901809692383
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,12,,1810,test,0.18248175182481752,3.02022385597229
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,12,,3627,test,0.18181818181818182,3.1234018802642822
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,12,,585,test,0.13333333333333333,2.891395092010498
The_Complete_Works_of_William_Shakespeare_MUSIC,12,,515,test,0.25,3.3148741722106934
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,12,,2706,test,0.18061674008810572,3.430387496948242
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,12,,767,test,0.15151515151515152,3.2646427154541016
The_Complete_Works_of_William_Shakespeare_SCENE_I,12,,10550,test,0.17705242334322452,3.136462688446045
The_Complete_Works_of_William_Shakespeare_SCENE_II,12,,9821,test,0.19829424307036247,3.062744140625
The_Complete_Works_of_William_Shakespeare_SCENE_III,12,,9200,test,0.19748858447488585,3.0941855907440186
The_Complete_Works_of_William_Shakespeare_SCENE_IV,12,,5619,test,0.1833976833976834,3.095243215560913
The_Complete_Works_of_William_Shakespeare_SCENE_V,12,,3718,test,0.18597560975609756,3.0183138847351074
The_Complete_Works_of_William_Shakespeare_SCENE_VI,12,,1784,test,0.2074074074074074,2.9791507720947266
The_Complete_Works_of_William_Shakespeare_SCENE_VII,12,,1182,test,0.18666666666666668,3.166229248046875
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,12,,556,test,0.25,3.2787749767303467
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,12,,534,test,0.2,3.058872699737549
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,12,,1558,test,0.1875,2.967170476913452
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,12,,447,test,1.0,1.7134302854537964
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,12,,1103,test,0.19402985074626866,3.1119797229766846
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,12,,1768,test,0.18045112781954886,3.000605344772339
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,12,,801,test,0.25,3.175511598587036
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,12,,1021,test,0.1896551724137931,3.211895704269409
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,12,,501,test,0.16666666666666666,3.984083890914917
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,12,,2084,test,0.18181818181818182,3.187450885772705
The_Complete_Works_of_William_Shakespeare_AIR,14,,454,train,0.18805309734513273,3.1595375537872314
The_Complete_Works_of_William_Shakespeare_ALARUM,14,,1218,train,0.15263157894736842,3.328113555908203
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,14,,5033,train,0.1830308331511043,3.094205379486084
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,14,,2252,train,0.17777777777777778,3.0744752883911133
The_Complete_Works_of_William_Shakespeare_FLOURISH,14,,1694,train,0.15178571428571427,3.3333497047424316
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,14,,1810,train,0.17274357441721458,3.074798583984375
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,14,,3627,train,0.18440145102781136,3.075195550918579
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,14,,585,train,0.18947368421052632,3.1039586067199707
The_Complete_Works_of_William_Shakespeare_MUSIC,14,,515,train,0.1873767258382643,3.172124147415161
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,14,,2706,train,0.19402985074626866,3.1622135639190674
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,14,,767,train,0.167574931880109,3.159919500350952
The_Complete_Works_of_William_Shakespeare_SCENE_I,14,,10550,train,0.16940979138274453,3.157330274581909
The_Complete_Works_of_William_Shakespeare_SCENE_II,14,,9821,train,0.1753911966677924,3.1285061836242676
The_Complete_Works_of_William_Shakespeare_SCENE_III,14,,9200,train,0.1765977895242672,3.124234199523926
The_Complete_Works_of_William_Shakespeare_SCENE_IV,14,,5619,train,0.17820035287198588,3.134114980697632
The_Complete_Works_of_William_Shakespeare_SCENE_V,14,,3718,train,0.17020648967551621,3.100996732711792
The_Complete_Works_of_William_Shakespeare_SCENE_VI,14,,1784,train,0.17647058823529413,3.0794434547424316
The_Complete_Works_of_William_Shakespeare_SCENE_VII,14,,1182,train,0.17615176151761516,3.09216570854187
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,14,,556,train,0.19852941176470587,3.1903223991394043
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,14,,534,train,0.1717557251908397,3.1939947605133057
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,14,,1558,train,0.1825726141078838,3.0873665809631348
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,14,,447,train,0.18385650224215247,3.095646858215332
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,14,,1103,train,0.18243243243243243,3.1271560192108154
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,14,,1768,train,0.18226299694189602,3.1151797771453857
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,14,,801,train,0.16732026143790849,3.1671371459960938
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,14,,1021,train,0.17964693665628245,3.075162410736084
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,14,,501,train,0.1898989898989899,3.2187492847442627
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,14,,2084,train,0.17561229807191245,3.0735135078430176
The_Complete_Works_of_William_Shakespeare_AIR,14,,454,test,0.5,4.887429237365723
The_Complete_Works_of_William_Shakespeare_ALARUM,14,,1218,test,0.16666666666666666,3.21872615814209
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,14,,5033,test,0.17391304347826086,3.111112117767334
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,14,,2252,test,0.1813186813186813,3.124346971511841
The_Complete_Works_of_William_Shakespeare_FLOURISH,14,,1694,test,0.12698412698412698,3.258997678756714
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,14,,1810,test,0.18248175182481752,3.021779775619507
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,14,,3627,test,0.18181818181818182,3.1088597774505615
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,14,,585,test,0.13333333333333333,2.8857457637786865
The_Complete_Works_of_William_Shakespeare_MUSIC,14,,515,test,0.25,3.263460636138916
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,14,,2706,test,0.18061674008810572,3.4119789600372314
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,14,,767,test,0.15151515151515152,3.2389745712280273
The_Complete_Works_of_William_Shakespeare_SCENE_I,14,,10550,test,0.17705242334322452,3.1340444087982178
The_Complete_Works_of_William_Shakespeare_SCENE_II,14,,9821,test,0.19829424307036247,3.0804171562194824
The_Complete_Works_of_William_Shakespeare_SCENE_III,14,,9200,test,0.19748858447488585,3.093322277069092
The_Complete_Works_of_William_Shakespeare_SCENE_IV,14,,5619,test,0.1833976833976834,3.1004791259765625
The_Complete_Works_of_William_Shakespeare_SCENE_V,14,,3718,test,0.18597560975609756,3.0248734951019287
The_Complete_Works_of_William_Shakespeare_SCENE_VI,14,,1784,test,0.2074074074074074,2.9934256076812744
The_Complete_Works_of_William_Shakespeare_SCENE_VII,14,,1182,test,0.18666666666666668,3.1888198852539062
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,14,,556,test,0.25,3.293339967727661
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,14,,534,test,0.2,3.0477001667022705
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,14,,1558,test,0.1875,2.9775750637054443
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,14,,447,test,1.0,1.735533356666565
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,14,,1103,test,0.19402985074626866,3.108909845352173
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,14,,1768,test,0.18045112781954886,2.985992908477783
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,14,,801,test,0.25,3.162135601043701
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,14,,1021,test,0.1896551724137931,3.194195508956909
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,14,,501,test,0.16666666666666666,4.0629448890686035
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,14,,2084,test,0.18181818181818182,3.177823066711426
The_Complete_Works_of_William_Shakespeare_AIR,16,,454,train,0.18805309734513273,3.1506502628326416
The_Complete_Works_of_William_Shakespeare_ALARUM,16,,1218,train,0.15263157894736842,3.3324477672576904
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,16,,5033,train,0.1830308331511043,3.059947967529297
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,16,,2252,train,0.17777777777777778,3.0375816822052
The_Complete_Works_of_William_Shakespeare_FLOURISH,16,,1694,train,0.15178571428571427,3.346835136413574
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,16,,1810,train,0.17274357441721458,3.037686586380005
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,16,,3627,train,0.18440145102781136,3.0339484214782715
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,16,,585,train,0.18947368421052632,3.064659595489502
The_Complete_Works_of_William_Shakespeare_MUSIC,16,,515,train,0.1873767258382643,3.1444451808929443
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,16,,2706,train,0.19402985074626866,3.121589183807373
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,16,,767,train,0.167574931880109,3.1227431297302246
The_Complete_Works_of_William_Shakespeare_SCENE_I,16,,10550,train,0.16940979138274453,3.2180182933807373
The_Complete_Works_of_William_Shakespeare_SCENE_II,16,,9821,train,0.1753911966677924,3.1881234645843506
The_Complete_Works_of_William_Shakespeare_SCENE_III,16,,9200,train,0.1765977895242672,3.1714329719543457
The_Complete_Works_of_William_Shakespeare_SCENE_IV,16,,5619,train,0.17820035287198588,3.197580575942993
The_Complete_Works_of_William_Shakespeare_SCENE_V,16,,3718,train,0.17020648967551621,3.157500743865967
The_Complete_Works_of_William_Shakespeare_SCENE_VI,16,,1784,train,0.17647058823529413,3.1424431800842285
The_Complete_Works_of_William_Shakespeare_SCENE_VII,16,,1182,train,0.17615176151761516,3.1524040699005127
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,16,,556,train,0.19852941176470587,3.1494216918945312
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,16,,534,train,0.1717557251908397,3.171686887741089
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,16,,1558,train,0.1825726141078838,3.0498263835906982
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,16,,447,train,0.18385650224215247,3.061084508895874
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,16,,1103,train,0.18243243243243243,3.092647075653076
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,16,,1768,train,0.18226299694189602,3.0797598361968994
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,16,,801,train,0.16732026143790849,3.14548397064209
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,16,,1021,train,0.17964693665628245,3.042707681655884
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,16,,501,train,0.1898989898989899,3.1841378211975098
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,16,,2084,train,0.17561229807191245,3.0397186279296875
The_Complete_Works_of_William_Shakespeare_AIR,16,,454,test,0.5,4.88548469543457
The_Complete_Works_of_William_Shakespeare_ALARUM,16,,1218,test,0.16666666666666666,3.2724173069000244
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,16,,5033,test,0.17391304347826086,3.07228684425354
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,16,,2252,test,0.1813186813186813,3.096001148223877
The_Complete_Works_of_William_Shakespeare_FLOURISH,16,,1694,test,0.12698412698412698,3.259707450866699
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,16,,1810,test,0.18248175182481752,2.994973659515381
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,16,,3627,test,0.18181818181818182,3.0779597759246826
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,16,,585,test,0.13333333333333333,2.8784444332122803
The_Complete_Works_of_William_Shakespeare_MUSIC,16,,515,test,0.25,3.1947574615478516
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,16,,2706,test,0.18061674008810572,3.419926404953003
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,16,,767,test,0.15151515151515152,3.283444881439209
The_Complete_Works_of_William_Shakespeare_SCENE_I,16,,10550,test,0.17705242334322452,3.1969268321990967
The_Complete_Works_of_William_Shakespeare_SCENE_II,16,,9821,test,0.19829424307036247,3.1445960998535156
The_Complete_Works_of_William_Shakespeare_SCENE_III,16,,9200,test,0.19748858447488585,3.107175827026367
The_Complete_Works_of_William_Shakespeare_SCENE_IV,16,,5619,test,0.1833976833976834,3.155651092529297
The_Complete_Works_of_William_Shakespeare_SCENE_V,16,,3718,test,0.18597560975609756,3.0720505714416504
The_Complete_Works_of_William_Shakespeare_SCENE_VI,16,,1784,test,0.2074074074074074,3.017549514770508
The_Complete_Works_of_William_Shakespeare_SCENE_VII,16,,1182,test,0.18666666666666668,3.2437994480133057
The_Complete_Works_of_William_Shakespeare_SHE_PHOEBES_ME,16,,556,test,0.25,3.2300357818603516
The_Complete_Works_of_William_Shakespeare_SWORE_BROTHERS,16,,534,test,0.2,3.035557270050049
The_Complete_Works_of_William_Shakespeare_TENDER_MY_SUIT,16,,1558,test,0.1875,2.941286563873291
The_Complete_Works_of_William_Shakespeare_THE_LECHERS_IN_THEIR_DEED,16,,447,test,1.0,1.6794298887252808
The_Complete_Works_of_William_Shakespeare_THE_PROTESTATION_STOPS,16,,1103,test,0.19402985074626866,3.049813985824585
The_Complete_Works_of_William_Shakespeare_THE_SILLY_LAMBS,16,,1768,test,0.18045112781954886,2.9417991638183594
The_Complete_Works_of_William_Shakespeare_THIS_IS_THE_VERY_FALSE_GALLOP_OF_VERSES,16,,801,test,0.25,3.151183605194092
The_Complete_Works_of_William_Shakespeare_WITH_INWARD_VICE,16,,1021,test,0.1896551724137931,3.1515774726867676
The_Complete_Works_of_William_Shakespeare_WOULD_LET_HER_OUT_IN_SAUCERS,16,,501,test,0.16666666666666666,4.1073079109191895
The_Complete_Works_of_William_Shakespeare_YIELD_TO_MY_LOVE,16,,2084,test,0.18181818181818182,3.1164047718048096
The_Complete_Works_of_William_Shakespeare_AIR,18,,454,train,0.18805309734513273,3.188215970993042
The_Complete_Works_of_William_Shakespeare_ALARUM,18,,1218,train,0.15263157894736842,3.3687353134155273
The_Complete_Works_of_William_Shakespeare_AND_TALKED_OF_VIRTUE,18,,5033,train,0.1830308331511043,3.1095235347747803
The_Complete_Works_of_William_Shakespeare_EVEN_THERE_HE_STARTS,18,,2252,train,0.17777777777777778,3.0923049449920654
The_Complete_Works_of_William_Shakespeare_FLOURISH,18,,1694,train,0.15178571428571427,3.3759615421295166
The_Complete_Works_of_William_Shakespeare_FOR_COLLATINE,18,,1810,train,0.17274357441721458,3.0837621688842773
The_Complete_Works_of_William_Shakespeare_IS_WORTHY_BLAME,18,,3627,train,0.18440145102781136,3.088439464569092
The_Complete_Works_of_William_Shakespeare_I_AM_RESOLVED,18,,585,train,0.18947368421052632,3.120820999145508
The_Complete_Works_of_William_Shakespeare_MUSIC,18,,515,train,0.1873767258382643,3.206400156021118
The_Complete_Works_of_William_Shakespeare_MY_ILL_SUSPICION,18,,2706,train,0.19402985074626866,3.187349796295166
The_Complete_Works_of_William_Shakespeare_REPLIES_HER_HUSBAND,18,,767,train,0.167574931880109,3.180264472961426
The_Complete_Works_of_William_Shakespeare_SCENE_I,18,,10550,train,0.16940979138274453,3.1429286003112793
