client_id,round_number,hierarchy,num_samples,set,accuracy,loss
ALLS_WELL_THAT_ENDS_WELL_HELENA,0,,18695,test,0.017112299465240642,4.381190299987793
ALLS_WELL_THAT_ENDS_WELL_SERVANT,0,,101,test,0.09090909090909091,4.379473686218262
AS_YOU_LIKE_IT_SILVIUS,0,,2686,test,0.022304832713754646,4.381078720092773
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,0,,8705,test,0.01722158438576349,4.380925178527832
A_MIDSUMMER_NIGHT_S_DREAM_STARVELING,0,,80,test,0.0,4.382072448730469
CYMBELINE_BELARIUS,0,,13342,test,0.014232209737827715,4.381260395050049
CYMBELINE_BOTH,0,,83,test,0.0,4.382816314697266
CYMBELINE_CLOTEN,0,,10873,test,0.01838235294117647,4.381188869476318
CYMBELINE_FIRST_CAPTAIN,0,,82,test,0.0,4.380869388580322
CYMBELINE_SICILIUS,0,,1213,test,0.0,4.3808979988098145
KING_HENRY_THE_EIGHTH_ANNE,0,,1914,test,0.010416666666666666,4.381275653839111
KING_HENRY_THE_EIGHTH_CROMWELL,0,,1565,test,0.044585987261146494,4.381048679351807
KING_HENRY_THE_EIGHTH_KATHARINE,0,,4613,test,0.021645021645021644,4.380987167358398
KING_HENRY_THE_EIGHTH_PORTER,0,,1458,test,0.0136986301369863,4.3807525634765625
KING_HENRY_THE_EIGHTH_SERGEANT,0,,77,test,0.0,4.380557060241699
KING_JOHN_BIGOT,0,,232,test,0.041666666666666664,4.3816094398498535
KING_RICHARD_III_MAYOR,0,,618,test,0.06451612903225806,4.380712985992432
KING_RICHARD_III_SECOND_MURDERER,0,,2242,test,0.017777777777777778,4.3814191818237305
KING_RICHARD_III_THIRD_MESSENGER,0,,211,test,0.09090909090909091,4.380744457244873
LOVE_S_LABOUR_S_LOST_FORESTER,0,,107,test,0.0,4.382335662841797
LOVE_S_LABOUR_S_LOST_NATHANIEL,0,,2815,test,0.0070921985815602835,4.381223201751709
MEASURE_FOR_MEASURE_ISABELLA,0,,15881,test,0.016991818753933293,4.381297588348389
SECOND_PART_OF_KING_HENRY_IV_CLARENCE,0,,783,test,0.0,4.381777763366699
