client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,time
f1008_28,1,,365,train,26414840,26414840,12674894400,1.8884482719004156,19.909139052033428,21.79758732393384,1.8884482719004156
f3563_46,1,,180,train,26414840,26414840,6337447200,0.9421273693442344,21.811892258003354,22.75401962734759,0.9421273693442344
f1182_38,1,,351,train,26414840,26414840,12278803950,1.820602931082249,22.770183252170682,24.59078618325293,1.820602931082249
f1022_17,1,,275,train,26414840,26414840,9506170800,1.4407522808760405,24.608396163210273,26.049148444086317,1.4407522808760405
f2520_64,1,,179,train,26414840,26414840,6337447200,0.9567182920873164,26.062037412077192,27.018755704164505,0.9567182920873164
f2483_64,1,,170,train,26414840,26414840,5941356750,0.9064517114311456,27.035832032561306,27.942283743992448,0.9064517114311456
f0089_16,1,,369,train,26414840,26414840,13070984850,1.931504538282752,27.96189190633595,29.893396444618702,1.931504538282752
f3730_33,1,,172,train,26414840,26414840,5941356750,0.9251952320337296,29.90761132352054,30.83280655555427,0.9251952320337296
f2186_55,1,,172,train,26414840,26414840,5941356750,0.8997537177056074,30.850859753787518,31.750613471493125,0.8997537177056074
f1810_02,1,,109,train,26414840,26414840,3564814050,0.5707593839615583,31.769908487796783,32.34066787175834,0.5707593839615583
f3319_48,1,,159,train,26414840,26414840,5545266300,0.8543584365397692,32.35978279076517,33.21414122730493,0.8543584365397692
f3454_44,1,,128,train,26414840,26414840,4356994950,0.6699742637574673,33.23083027265966,33.90080453641713,0.6699742637574673
f0058_07,1,,272,train,26414840,26414840,9506170800,1.4132553935050964,33.920061705634,35.333317099139094,1.4132553935050964
f1897_40,1,,149,train,26414840,26414840,5149175850,0.7782340068370104,35.35180530324578,36.130039310082786,0.7782340068370104
f3924_24,1,,173,train,26414840,26414840,5941356750,0.8937600366771221,36.141512971371405,37.03527300804853,0.8937600366771221
f1579_11,1,,173,train,26414840,26414840,5941356750,0.903860468417406,37.05234626680613,37.95620673522353,0.903860468417406
f0618_44,1,,248,train,26414840,26414840,8713989900,1.2872113715857267,37.973921116441495,39.26113248802722,1.2872113715857267
f0240_02,1,,108,train,26414840,26414840,3564814050,0.5602259244769812,39.279265316203244,39.83949124068022,0.5602259244769812
f1158_21,1,,232,train,26414840,26414840,7921809000,1.1869193520396948,39.856722604483366,41.04364195652306,1.1869193520396948
f0981_17,1,,339,train,26414840,26414840,11882713500,1.768799340352416,41.06249840557575,42.831297745928175,1.768799340352416
